,pubdate,author,title,label,Teksbersih
1494,6/28/2022 11:04,SyifaNuraniDea,Mari kita dukung Pertamina Patra Niaga yang melakukan uji coba pelayanan penjualan pertalite dan solar ke subsidi bagi para pengguna yang terdaftar. #Pertamina #EnergyToday #EnergyTodayID https://t.co/owlzIVo22w,positif,mari dukung pertamina patra niaga uji coba layan jual pertalite solar subsidi guna daftar pertamina energytoday energytodayid
1495,6/28/2022 11:04,jualikanpaus,@RFXII29 saham pertamina,netral,saham pertamina
1496,6/28/2022 11:04,r1en3goo,@pertamina Maju terus UMKM👍,positif,maju umkm
1497,6/28/2022 11:03,shucy_puspita,Mari mendaftar di aplikasi digital my Pertamina dan website Pertamina bagi yang merasa berhak menggunakan pertalite dan solar bersubsidi. #Pertamina #EnergyToday #EnergyTodayID https://t.co/powtz2ZICG,positif,mari daftar aplikasi digital my pertamina website pertamina hak pertalite solar subsidi pertamina energytoday energytodayid
1498,6/28/2022 11:03,biskuitcoklat21,RT @YasminEliana19: Lebih tepatnya CANGGIH si. Upaya yg dilakukan ⁦@pertamina⁩ untuk jaga komitmen agar penyaluran BBM Subsidi ini jadi TEP…,positif,tepat canggih si upaya yg jaga komitmen salur bbm subsidi tep
1499,6/28/2022 11:03,floavoidant,"@glrhn Bbrp Minggu lalu aku tanya soal wacana Pertamina pusat buat isi bahan bakar pembayaran melalui  app my Pertamina (hp). Petugasnya bilang gpp, aman kok nanti sebelum ngisi bayar dulu pake app ada barcodenya lalu scan disana. Baru isi BBM. Belum ada contohnya tp ada gambaranya 🙏",positif,bbrp minggu wacana pertamina pusat isi bahan bakar bayar app my pertamina hp tugas bilang gpp aman ngisi bayar pake app barcodenya scan sana isi bbm contoh tp gambaranya
1500,6/28/2022 11:03,zaxysolo,"Bikin my pertamina biar pada merasa ribet beli pertalite. Terus beralih ke pertamax yang harganya udah naik.  Big data, big data kintil",negatif,bikin my pertamina biar ribet beli pertalite alih pertamax harga udah big data big data kintil
1501,6/28/2022 11:03,shucy_puspita,Seluruh bangsa dan rakyat Indonesia harus mengapresiasi prestasi dari Pertamina tersebut. #Pertamina #EnergyToday #EnergyTodayID https://t.co/p70W6cs683,positif,bangsa rakyat indonesia apresiasi prestasi pertamina pertamina energytoday energytodayid
1502,6/28/2022 11:02,makurookurosuke,"Ini lucu sih disaat mesin edc aja belom semua pertamina ada, di jakarta pula😹 lol https://t.co/ngQVfnqoes",netral,lucu sih saat mesin edc aja bom pertamina jakarta lol
1503,6/28/2022 11:02,shucy_puspita,Saat mengapresiasi prestasi yang diraih oleh Pertamina dengan masuk ke peringkat 6 Top 10 Strongest Oil and Gas Brand 2022. #Pertamina #EnergyToday #EnergyTodayID https://t.co/hAQsQB7LGW,positif,apresiasi prestasi raih pertamina masuk peringkat top strongest oil and gas brand pertamina energytoday energytodayid
1504,6/28/2022 11:02,otosia,"Beli Pertalite Pakai Aplikasi MyPertamina, Pertamina Izinkan Pakai HP di SPBU: Pertamina memastikan menggunakan handphone di area SPBU diperbolehkan dengan sejumlah ketentuan dan syarat https://t.co/1Xf8njSGSO https://t.co/Ig9VkCJIrm",positif,beli pertalite pakai aplikasi mypertamina pertamina izin pakai hp spbu pertamina handphone area spbu boleh tentu syarat
1505,6/28/2022 11:02,Mriyusekali,"@OposisiCerdas . sama PLN ngutang, sama Bulog ngutang, ma Pertamina jg   ma Rumah Sakit ngutang, ma BUMN jg ngutang   gimana nih, katanya punya mentri keuangan terbalik 😅  ngutang kok dimana-mana   🐸🔨  negara kaya SDA nyungsepnya di tangan mantan tukang mebel lulusan kampus yg masih gelap 😅",negatif,pln ngutang bulog ngutang ma pertamina jg ma rumah sakit ngutang ma bumn jg ngutang gimana nih tri uang balik ngutang mana negara kaya sda nyungsepnya tangan mantan tukang mebel lulus kampus yg gelap
1506,6/28/2022 11:02,cestceluidelala,Buset kata w sih agak nyusahin. Karna gak semua konsumen pertamina itu anak2 muda yg melek aplikasi alias ada aki2 dan mamak2 rempong yg ngeyel. Nanti malah ga adil &amp; memperpanjang antrian bbm... https://t.co/F9GggFOmI7,positif,buset sih nyusahin karna gak konsumen pertamina anak muda yg melek aplikasi alias aki mamak rempong yg ngeyel ga adil amp panjang antri bbm
1507,6/28/2022 11:02,rai_dhan,"5. I have 2 advice, the first one cc:@pertamina please stop this plan, I didn\'t know what exactly things behind this plan but the future already scares me the second one is collect your cash big enough to face another era of high inflation",netral,have advice the first one cc please stop this plan didn know what things behind this plan but the future already scares me the second one is collect your cash big enough to face another era of high inflation
1508,6/28/2022 11:02,ayapayaps,RT @HerzaFikry2: Mulai 1 Juli guys kalo mau beli Pertalite sama Solar harus menggunakan aplikasi my pertamina😂 #MyPertamina https://t.co/A9…,netral,juli guys kalo beli pertalite solar aplikasi my pertamina mypertamina
1509,6/28/2022 11:01,shucy_puspita,Berikut tahapan-tahapan pendaftaran bagi para pengguna baru konsumen solar subsidi atau pertalite. #Pertamina #EnergyToday #EnergyTodayID https://t.co/GK2tG8gaDO,positif,tahap tahap daftar guna konsumen solar subsidi pertalite pertamina energytoday energytodayid
1510,6/28/2022 11:01,a_ming_tse,"@akbarfirmansyah @tukangngopihits @pertamina @erickthohir Solar, Premium, Bengsin,  Ari U na naon? Uyuhan sia mah daek dibobodo",netral,solar premium bengsin ari na naon uyuh sia mah daek dibobodo
1511,6/28/2022 11:00,kueh_bandros,"@small_MOFO Bentar, udah pernah paké app my pertamina belum? Dua bulan terakhir ini kalo ngisi pertalite harus masukin dulu nomor kendaraan setiap isi bensin. Nah ternyata lama, bikin panjang antrian. Kalo belinya pertamax/turbo gak usah. Supaya mudah, di masa percobaan ini dibalik….",negatif,bentar udah app my pertamina kalo ngisi pertalite masukin nomor kendara isi bensin bikin antri kalo beli pertamax turbo gak mudah coba balik
1512,6/28/2022 11:00,shucy_puspita,Masyarakat yang merasa berhak menggunakan pertalite dan solar bersubsidi bisa mendaftar datanya melalui website My Pertamina. #Pertamina #EnergyToday #EnergyTodayID https://t.co/NDzFqIfSZh,positif,masyarakat hak pertalite solar subsidi daftar data website my pertamina pertamina energytoday energytodayid
1513,6/28/2022 11:00,AldiRini1,Pertamina Patra Niaga uji coba layani Pertalite dan solar bagi pengguna terdaftar. https://t.co/PamRktZUxt,netral,pertamina patra niaga uji coba layan pertalite solar guna daftar
1514,6/28/2022 11:00,MalaKlose,"@MakanApaAj4 @jokowi @pertamina @erickthohir Orang laper dah kepegang blom? Tau sendiri kan rakyat NKRI harga diskon itu kalo laper galak, kenyang bego",negatif,orang laper dah pegang blom tau rakyat nkri harga diskon kalo laper galak kenyang bego
1515,6/28/2022 10:59,ggunno_,"Tepat sasaran. Selain itu, selama ini kan juga ada beberapa oknum yang menimbun bahan bakar bersubsidi sehingga perlu adanya pembatasan agar tidak terjadi kerugian dari PT Pertamina. Saat ini, kerugian PT Pertamina mencapai nilai triliun sehingga butuh langka pemnatasan ini.",negatif,sasar oknum timbun bahan bakar subsidi batas rugi pt pertamina rugi pt pertamina capai nilai triliun butuh langka pemnatasan
1516,6/28/2022 10:59,ClimbingGuy3000,"@saidi19 @Tri30621646 @Kacangturahan @CNNIndonesia mendingan nih yaa lo baca laporan keuangan pertamina dah, daripada asumsi ga berdasar data",negatif,mending nih yaa lo baca lapor uang pertamina dah asumsi ga dasar data
1517,6/28/2022 10:59,a_ming_tse,"@tukangngopihits @Rayensatpin @pertamina @erickthohir Tadi di SPBU dkt RS Rajawali,, ngantri panjang,, aya siloreng maksa meuli pertalite na antrian mobil nu kosong,,,❤️❤️❤️",negatif,spbu dkt rs rajawali ngantri aya siloreng maksa meuli pertalite na antri mobil nu kosong
1518,6/28/2022 10:59,AldiRini1,"Mampu memberikan manfaat secara fungsional dan emosional pada pelanggan, Pertamina masuk Top 10 Strongest Oil &amp; Gas Brand dan peringkat 6 versi Brand Finace. https://t.co/BPiUVJeAl4",positif,manfaat fungsional emosional langgan pertamina masuk top strongest oil amp gas brand peringkat versi brand finace
1519,6/28/2022 10:59,Pramudya_Bagas1,PT Pertamina Patra Niaga membuka proses pendaftaran untuk pembelian BBM jenis pertalite dan solar bersubsidi mulai 1 Juli 2022. #Pertamina #EnergyToday #EnergyTodayID https://t.co/QE1r5hvv1n,positif,pt pertamina patra niaga buka proses daftar beli bbm jenis pertalite solar subsidi juli pertamina energytoday energytodayid
1520,6/28/2022 10:59,Pramudya_Bagas1,Semoga prestasi dari Pertamina ini bisa terus dipertahankan dan semakin meningkat untuk menjadi yang terbaik di dunia. @pertamina  #Pertamina #EnergyToday #EnergyTodayID https://t.co/Z9veT2Bm5q,positif,moga prestasi pertamina tahan tingkat baik dunia pertamina energytoday energytodayid
1521,6/28/2022 10:58,nabil_nissa,Kira-kira dek @FirzaHusainID @ChusnulCh__ @psi_id @03__nakula bahagia nggak pergi ke pertamina pake APK?  Tetap hore ya.... mumpung gublok kalian dibayar.,positif,dek bahagia nggak pergi pertamina pake apk hore ya mumpung gublok bayar
1522,6/28/2022 10:58,aminnurfadillah,"Ga boleh main HP di Pom bensin, tapi beli bensin disuruh pakai Pertamina,bingung gak.!!?",negatif,ga main hp pom bensin beli bensin suruh pakai pertamina bingung gak
1523,6/28/2022 10:58,MakanApaAj4,@MalaKlose @jokowi @pertamina @erickthohir Mrk sih ga nyadar krn merasa smua dah kepegang...,netral,mrk sih ga nyadar smua dah pegang
1524,6/28/2022 10:58,Pramudya_Bagas1,Dari gambar di bawah ini masyarakat bisa mengetahui tahapan pendaftaran baru bagi konsumen solar subsidi dan BBM jenis pertalite. #Pertamina #EnergyToday #EnergyTodayID https://t.co/QMXolJ28rG,positif,gambar masyarakat tahap daftar konsumen solar subsidi bbm jenis pertalite pertamina energytoday energytodayid
1525,6/28/2022 10:58,badutberisik,Nah pertamina juga harus ajarin cara make app nya tuh ke bapak2 ibu2 menengah ke bawah yang usianya diatas 50 tahun dan kemana mana masih pake motor. Si Paling Praktis emang nih wacana https://t.co/0exxCzH179,negatif,pertamina ajarin make app nya tuh tengah usia atas mana pake motor si praktis emang nih wacana
1526,6/28/2022 10:57,Pramudya_Bagas1,This amazing atas pencapaian dari Pertamina. @pertamina  #Pertamina #EnergyToday #EnergyTodayID https://t.co/8JlIAMKoUe,netral,this amazing capai pertamina pertamina energytoday energytodayid
1527,6/28/2022 10:57,ataelelele,Kalian punya ga sih temen yg super aneh? Tp masih kalian temenin. Tapi dia aneh bgt. Gue sampe bingung :(  Temen gue pake seragam pertamina dong ke kantornya hari ini (doi kerja kantoran)😭😭😭 https://t.co/JQGXD1FKKv,netral,ga sih temen yg super aneh tp temenin aneh bgt gue sampe bingung temen gue pake seragam pertamina kantor doi kerja kantor
1528,6/28/2022 10:57,wijono_kristina,#Jokowi @erickthohir @Dennysiregar7 @pertamina  @basuki_btp @KementerianESDM @KemenBUMN 𝙗𝙪𝙢𝙣,netral,jokowi
1529,6/28/2022 10:57,MalaKlose,"@MakanApaAj4 @jokowi @pertamina @erickthohir Siap2 krisis pangan, minimal harga melonjak lagi. Mungkin pemerintah skrg pengen ngerasain jd lauk rakyat kali yah?",negatif,krisis pangan minimal harga lonjak perintah skrg ken ngerasain jd lauk rakyat kali yah
1530,6/28/2022 10:57,Kwan_Harsono,"@MyPertaminaID urgent!  aplikasi tdk berjalan. Rakyat panik dan resah, pswrd dan otp tidak jalan, bgmn bisa beli bensin? #pertamina #pertalite",negatif,urgent aplikasi tdk jalan rakyat panik resah pswrd otp jalan bgmn beli bensin pertamina pertalite
1531,6/28/2022 10:57,KetuaKelassss,@Syahrulkaan @small_MOFO Klimaksnya pada jam2 pulang kerjaa antara jam 16.00 -19.00 Kita lihat siapa yg down Server pertamina atau pengisi pertalite,netral,klimaks jam pulang kerjaa jam lihat yg down server pertamina isi pertalite
1532,6/28/2022 10:57,Pramudya_Bagas1,Pertamina Patra Niaga melakukan percobaan pemberian pelayanan penjualan pertalite dan solar bagi para pengguna yang telah terdaftar. #Pertamina #EnergyToday #EnergyTodayID https://t.co/pllNjoLwtq,netral,pertamina patra niaga coba beri layan jual pertalite solar guna daftar pertamina energytoday energytodayid
1533,6/28/2022 10:57,dianppamungkas1,"Wkwkwk, pernah dengan tenangnya saldo aman, ndilalah my pertamina error dan gak bawa cash tapi untung ada atm, coba spbu tengah hutan gak ada atm, wah modar langsung hahaha  Tapi lumayanlah ada pilihan pembayaran seperti ini https://t.co/s4oJZ8wLCp https://t.co/ePXBvJUfQd",positif,wkwkwk tenang saldo aman ndilalah my pertamina error gak bawa cash untung atm coba spbu hutan gak atm modar langsung hahaha lumayan pilih bayar
1534,6/28/2022 10:57,leookki,"Pertamina kena rujak sana sini, udah paling betul kalo jadi https://t.co/Ki2QtIdmL9",netral,pertamina kena rujak udah kalo
1535,6/28/2022 10:56,alkaskies,"Pertamina pun belum jelas, mungkin ada bagusnya sosialisasikan dulu safety yang berlaku sebelum ujug-ujug melakukan peraturan ini, jadi semua bisa paham dan merasa aman",netral,pertamina bagus sosialisasi safety laku ujug ujug atur paham aman
1536,6/28/2022 10:55,Teguhermawan_,@AREAJULID harus nya pertamina koleb ama sopi .biar bensin nya bisa di kredit pake sopipay leter,netral,nya pertamina koleb ama sopi biar bensin nya kredit pake sopipay leter
1537,6/28/2022 10:55,merahbeat64,Td gue sempet nanya ke petugas POM nya utk aplikasi my pertamina itu hanya di wajibkan pengendara mobil tidak utk pengendara motor...mnurut gue mobil wajib dan harusnya pertalite tdk boleh digunakan oleh pengguna mobil pribadi...,netral,td gue sempet nanya tugas pom nya utk aplikasi my pertamina wajib kendara mobil utk kendara motor mnurut gue mobil wajib pertalite tdk guna mobil pribadi
1538,6/28/2022 10:55,pertamina,@sejakz Terima kasih atas apresiasi dan dukungan yang diberikan Sobat @sejakz. Semoga sukses dan sehat selalu ya Sob :) -Tony-,positif,terima kasih apresiasi dukung sobat moga sukses sehat ya sob tony
1539,6/28/2022 10:55,UtomoSetyok4ila,RT @cybsquad_: Mulai 1 Juli Pertamina Buka Pendaftaran Pembelian Pertalite di MyPertamina https://t.co/Ad5DIt7Nli,netral,juli pertamina buka daftar beli pertalite mypertamina
1540,6/28/2022 10:55,nabil_nissa,"Prihatin aja lihat aturan somplak pertamina pake APK Mypertamina. Apa ada jaminan jokower punya Android. klw punya, ada jaminan puya kuota?  Dampak aturan mypertamina: harus punya HP, kuota, ngantri lama dikit. Ditambah Beban BBM naik. #koplak junjungan loe bong",negatif,prihatin aja lihat atur somplak pertamina pake apk mypertamina jamin jokower android klw jamin puya kuota dampak atur mypertamina hp kuota ngantri dikit tambah beban bbm koplak junjung loe bong
1541,6/28/2022 10:54,mfrwahyudiii,"Dear Pertamina, kalo mau beli bahan bakar gaperlu pakai aplikasi MyPertamina, pakai surat nikah aja gapapa. Hitung-hitung mengurangi populasi jomblo di jalan raya 🙏",negatif,dear pertamina kalo beli bahan bakar gaperlu pakai aplikasi mypertamina pakai surat nikah aja gapapa hitung hitung kurang populasi jomblo jalan raya
1542,6/28/2022 10:54,pertamina,@pudxar Terima kasih Sobat @pudxar untuk apresiasi dan semangat yang diberikan. Tetap semangat ya :) -Tony-,positif,terima kasih sobat apresiasi semangat semangat ya tony
1543,6/28/2022 10:54,checxmates,"udah sering pake my pertamina, masih lelet, isi dulu baru bayar, ntar disuruh ke depan sampe agak jauh dari tempat isi ulangnya, masih ga semua pom bisa pake aplikasi, agak rempong sama pegawai yang udah agak tua, ga semua gardu (?) itu ada mesinnya, kadang gue disuruh ke depan https://t.co/QL4m843SUK",negatif,udah pake my pertamina lelet isi bayar ntar suruh sampe isi ulang ga pom pake aplikasi rempong pegawai udah tua ga gardu mesin kadang gue suruh
1544,6/28/2022 10:53,ijank_cu,@small_MOFO Pengecer buat dijualin ke pedalaman yng gak ke cover pom pertamina apa gak repot?,netral,ecer dijualin dalam yng gak cover pom pertamina gak repot
1545,6/28/2022 10:53,cchiaaseeds,@pacarnyaminhi oh jadi jungmo pertamina sama jungmo pertamini? 😭,netral,oh jungmo pertamina jungmo pertamini
1546,6/28/2022 10:53,Suhendraafif,"@rainystya @Stev01914955 @small_MOFO Ga wajib, kalo ga beli di SPBU Pertamina 😂 tapi yo larang suuuuu asu, dompet ku yo demo 😭",netral,ga wajib kalo ga beli spbu pertamina yo larang suuuuu asu dompet ku yo demo
1547,6/28/2022 10:53,BangGodham,RT @KaiAndromeda: @TeguhZP_ @BangGodham @pertamina Sekedar info..kita rakyat gak bisa apa2 skrg..yg ada hp android/ios pakai mypertamina..n…,netral,dar info rakyat gak skrg yg hp android ios pakai mypertamina
1548,6/28/2022 10:52,gigglinggg,RT @ryolxdm: @MyPertaminaID @lizaariani5 @mariaharyani @glrhn @linkaja Maap min yakin mau pake aplikasi? Baru buat daftar aja uda error lho…,positif,maap min pake aplikasi daftar aja uda error lho
1549,6/28/2022 10:52,KaiAndromeda,"@TeguhZP_ @BangGodham @pertamina Sekedar info..kita rakyat gak bisa apa2 skrg..yg ada hp android/ios pakai mypertamina..nah,yg alasan hp kentang jangan lolos..kata luhut..🤣wajib daftar via web..ini link nya👇👇 https://t.co/I1wSaCm5wv Yg daerahnya masuk tahap 1, selamat..ya🤭🤭",netral,dar info rakyat gak skrg yg hp android ios pakai mypertamina yg alas hp kentang lolos luhut wajib daftar via web link nya yg daerah masuk tahap selamat ya
1550,6/28/2022 10:51,Adiican08,@PatraNiagaRJBT MY PERTAMINA Bright Gas Pertamax  #GiveAway #TebakanAsik #PertaminaRJBT #Pertamina,netral,my pertamina bright gas pertamax giveaway tebakanasik pertaminarjbt pertamina
1551,6/28/2022 10:50,cchiaaseeds,"iniloh jungmo pertamina, yang satu pertamina peace yang satu pertamina maung 😭😭 https://t.co/UgQzU97awX https://t.co/NPgHkPd1A6",netral,iniloh jungmo pertamina pertamina peace pertamina maung
1552,6/28/2022 10:50,PramuditaKhaira,Kinerja yang sangat hebat Dari Pertamina dengan masuk ke peringkat 6 World Strongest Oil and Gas Brand 2022. #Pertamina #EnergyToday #EnergyTodayID https://t.co/C63cX4cNuD,positif,kerja hebat pertamina masuk peringkat world strongest oil and gas brand pertamina energytoday energytodayid
