,pubdate,author,title,label,Teksbersih
3618,6/28/2022 21:33,saputra_kas,"@Hasbil_Lbs @pertamina @DPR_RI Inilah kebijakan yg kurang bijak, dan bahkan membahayakan keselamatan diareal pom bensin, kenapa....??, bukankah dilarang menyalakan HP diareal pom bensin.....",negatif,bijak yg bijak bahaya selamat areal pom bensin larang nyala hp areal pom bensin
3619,6/28/2022 21:32,HaryAri6,"@small_MOFO 😁😁😁😁 Tiap Tahun merekrut SARJANA bisanya cuma begini Pertamina, udh diperingatkan bakal hancur, ya ini lah contoh nya. Ngisi pake App, tiap hari brefing Hp di tinggal dll, ehh buat aturan sndr langgar sndr😁🤣",netral,rekrut sarjana bisa pertamina udh ingat hancur ya contoh nya ngisi pake app brefing hp tinggal dll ehh atur sndr langgar sndr
3620,6/28/2022 21:32,_ElCommandante_,"Inilah faktanya, penggunaan MyPertamina dalam pembelian BBM adalah keberpihakan Pertamina kepada masyarakat terutama pada mereka yang berhak menerima BBM bersubsidi. https://t.co/u6WhBTBnpQ",positif,fakta guna mypertamina beli bbm pihak pertamina masyarakat hak terima bbm subsidi
3621,6/28/2022 21:31,ashnuu,"Kalo beli minyak goreng bisa pake peduli lindungi, kenapa ini beli pertalite gak pake itu juga biar gak kebanyakan aplikasi, kasihan yang HPnya udah penuh memory-nya. @pertamina",negatif,kalo beli minyak goreng pake peduli lindung beli pertalite gak pake biar gak banyak aplikasi kasihan hpnya udah penuh memory nya
3622,6/28/2022 21:31,Oshiiiiiinnn_50,@JordannyAretas @pertamina Lieur ah 😂,netral,lieur ah
3623,6/28/2022 21:30,maksumfathoni,"Di kira rakyat gk tahu,tiap download aplikasi(My Pertamina)si empunya aplikasi dapet duit quota dari pihak pemilik operator jaringan seluler (Indosat,Telkomsel dll operator),.janganlah bodohi dan sengsarakan rakyat dengan pungutan2,.pemasukan dari jualan vaksin msih kurang tah??",negatif,rakyat gk download aplikasi my pertamina si empunya aplikasi dapet duit quota milik operator jaring seluler indosat telkomsel dll operator bodoh sengsara rakyat pungut pasu jual vaksin msih tah
3624,6/28/2022 21:29,bacotanpaijo,@detikinet Aplikasi pertamina apa aplikasi peduli lindungi 😀,netral,aplikasi pertamina aplikasi peduli lindung
3625,6/28/2022 21:28,klikanggaran,"Pertamina Pastikan Beli Pertalite dan Solar Bersubsidi Pakai Aplikasi, Kapan Mulai Berlakunya? https://t.co/a2p4YMWWvZ",positif,pertamina pasti beli pertalite solar subsidi pakai aplikasi laku
3626,6/28/2022 21:27,Agielsitupria,@JordannyAretas @pertamina We are bening watched,netral,we are bening watched
3627,6/28/2022 21:27,faried58022486,RT @NetaTris: @Nat_G4disDesa Sebenarnya ada larangan keras utk menghidupkan smartphone di kawasan SPBU dimanapun..? Nyari opsi pajak kendar…,negatif,larang keras utk hidup smartphone kawasan spbu mana nyari opsi pajak kendar
3628,6/28/2022 21:27,pikiran_rakyat,"Tumpahan Minyak Mentah Menyebar di Perairan Areal 70 Cilacap, Diduga dari Tanker Pertamina https://t.co/bjzhYdFabI",negatif,tumpah minyak mentah sebar air areal cilacap duga tanker pertamina
3629,6/28/2022 21:27,moonxchildz,Ngapain beli pertamina harus daftar dulu anjer tu bapak ato ibu ibu yang gatau cara main gadget keburu abis bensin dijalan masa harus daftar lewat hp dlu??,negatif,ngapain beli pertamina daftar anjer tu ato gatau main gadget keburu abis bensin jalan daftar hp dlu
3630,6/28/2022 21:26,maksumfathoni,"beli Pertalite musti pake Aplikasi My Pertamina,u warga DKI nyantae aja gk usah panik,.Bang Anies pasti bisa berikan solusi u memudahkan warga DKI,salah satunya,IA pemprov DKI akan keluarkan sedikit anggaran u memasang jaringan WiFi gratis di tiap2 SPBU yg distribusikan Pertalite",negatif,beli pertalite musti pake aplikasi my pertamina warga dki nyantae aja gk panik bang anies solusi mudah warga dki salah satu pemprov dki keluar anggar pasang jaring wifi gratis spbu yg distribusi pertalite
3631,6/28/2022 21:26,abu_fallah,"@brother_djon Bagaimana kisah selanjutnya, apa setelah di nasihati akhirnya dapat suami profesi apa?, apa dapet suamiyg proyeknya banyaak di pertamina?. *kepo.",netral,kisah nasihat suami profesi dapet suamiyg proyek banyaak pertamina kepo
3632,6/28/2022 21:25,ozifaozi16,@PatraNiagaRJBT MY PERTAMINA BRIGHTGAS PERTAMAX @zennygladyss  @Ishq_rara  @BPoer94  @07nanas  @AsriiEvianaa   #TebakanAsik  #PertaminaRJBT,netral,my pertamina brightgas pertamax tebakanasik pertaminarjbt
3633,6/28/2022 21:25,Yurissa_Samosir,"RT @ganafmargi: Minum BBM Subsidi mesti pake aplikasi ?  Wajarlah, agar tepat sasaran, kan yg disubsidi bukan golongan sultan.  Tapi jika i…",positif,minum bbm subsidi mesti pake aplikasi wajar sasar yg subsidi golong sultan
3634,6/28/2022 21:24,Ade6666665,@AREAJULID pertamina kelass,netral,pertamina kelass
3635,6/28/2022 21:24,KutuLaut,@Tan_Mar3M Isi Pertalite sama solar harus pake aplikasi biar subsidi terarah..tapi pertamina nya rugi terus..😂😆,positif,isi pertalite solar pake aplikasi biar subsidi arah pertamina nya rugi
3636,6/28/2022 21:24,koman_dhan,"@mantapjivva @AsepZainiRahma2 @Sisigelapsiboss dari sekian banyak transaksi kenapa harus pertamina lho yg pake aplikasi hp, kayaknya masih banyak sektor yg lebih penting buat dibikin ginian",positif,sekian transaksi pertamina lho yg pake aplikasi hp kayak sektor yg bikin ginian
3637,6/28/2022 21:23,_Janda_Kembang_,Ini alasan Pertamina atur pembelian BBM subsidi https://t.co/MbQfBScDtW,netral,alas pertamina atur beli bbm subsidi
3638,6/28/2022 21:23,ozifaozi16,"RT @PatraNiagaRJBT: #TebakanAsik hadir lagi nih, Sob! Yuk temukan 3 produk Pertamina! https://t.co/LKjwnpVA68",netral,tebakanasik hadir nih sob yuk temu produk pertamina
3639,6/28/2022 21:23,moveID,@Hasbil_Lbs @pertamina @DPR_RI 👍,netral,
3640,6/28/2022 21:23,RizkiAd10667312,@detikinet Beralih beli bensin ke era digital my pertamina...,netral,alih beli bensin era digital my pertamina
3641,6/28/2022 21:22,jarang_bicara,Aplikasi my Pertamina hadir agar penyaluran BBM tepat sasaran  #SolusiUntukMembangunRI https://t.co/lHBJa1njYD,positif,aplikasi my pertamina hadir salur bbm sasar solusiuntukmembangunri
3642,6/28/2022 21:22,_avnt_,@rumraegal @sbyfess Kerjo pertamina t mbak??,netral,kerjo pertamina mbak
3643,6/28/2022 21:22,jarang_bicara,Pertamina terapkan ESG dalam pengoperasian kilang minyak  #SolusiUntukMembangunRI https://t.co/b6mLNLwn4h,netral,pertamina terap esg operasi kilang minyak solusiuntukmembangunri
3644,6/28/2022 21:22,KenPramono,@PatraNiagaRJBT 1. My Pertamina 2. Pertamax 3. Bright Gas Yuk ikutan.... @anggihafilli @irmakusuma1713 @TukiPray @titiksasti @justarsyah  #Giveaway #TebakanAsik  #PertaminaRJBT  #Pertamina,netral,my pertamina pertamax bright gas yuk ikut giveaway tebakanasik pertaminarjbt pertamina
3645,6/28/2022 21:22,Leahkim__,@kangxiaomay @HukumDan Temenku pagi ini testi beli bensin pake my pertamina aku tanya tutor nya kata dia gampang dan keliatannya gampang..,netral,temenku pagi testi beli bensin pake my pertamina tutor nya gampang liat gampang
3646,6/28/2022 21:22,maziftakh,@PatraNiagaRJBT Dear @PatraNiagaRJBT   1. My PerTaMiNa  2. BriGhTl GaS 3. PeRTaMaX   Let\'s Join BestiE  :   @desyanazz  @Indah_Herjunoth   @indahygpertama  @fina_chindev  @bigwinners91   #PertaminaRJBT https://t.co/ZcXFRvlTG2,netral,dear my pertamina brightl gas pertamax let join bestie pertaminarjbt
3647,6/28/2022 21:21,Budionotaslim3,"@Kimberley20101 Gw rasa ada dugaan ant pertamina dg pemilik aplikasi ada kerjasama saling nguntungin ke2nya krn pelanggan pls tersedot unt aplikasi beli bbm kasian angkot,angkutan umum lainya bolak balik isi bbm sdh brp pls tersedot,sian rkyt negara ngakalin rkytnya pjk byr dihajar lg yg ginian",negatif,gw duga ant pertamina dg milik aplikasi kerjasama nguntungin nya langgan pls sedot unt aplikasi beli bbm kasi angkot angkut lai bolak isi bbm sdh brp pls sedot sian rkyt negara ngakalin rkytnya pjk byr hajar lg yg ginian
3648,6/28/2022 21:21,Badrun222,@JordannyAretas @pertamina https://t.co/LlvnDstMss,netral,
3649,6/28/2022 21:21,IAZulkarnain,"@duckbusterr Saya menangkap opini dan solusi yang mas sampaikan.  Mungkin memang kebijakan ini seperti buah simalakama, harus memilih antara demi mempermudah pembeli atau demi membatasi BBM bersubsidi agar tepat sasaran.  Kalau bisa dua-duanya, baru deh jempol untuk Pertamina &amp; pemerintah.",positif,tangkap opini solusi mas bijak buah simalakama pilih mudah beli batas bbm subsidi sasar dua deh jempol pertamina amp perintah
3650,6/28/2022 21:21,matchatehijo_,@fthsrysptr8 daftar my pertamina sekk,netral,daftar my pertamina sekk
3651,6/28/2022 21:20,adhepur,Apps My Pertamina kalo di daerah pelosok aman kah?,positif,apps my pertamina kalo daerah pelosok aman kah
3652,6/28/2022 21:20,dhytss,"Ya pantes masyarakat ngamuk, org yg disuruh pake MyPertamina yg pake solar ama pertalite.   Mau belain tp emang kurang pinter juga ini Pertamina🙂",negatif,ya pantes masyarakat ngamuk org yg suruh pake mypertamina yg pake solar ama pertalite bain tp emang pinter pertamina
3653,6/28/2022 21:20,iina_surbakti,Pertamina Patra Niaga Uji Coba Layani Pertalite dan Solar bagi Pengguna Terdaftar @jokowi  https://t.co/Pza7kJyYZO,netral,pertamina patra niaga uji coba layan pertalite solar guna daftar
3654,6/28/2022 21:19,HarryKuffal,"RT @HarryKuffal: @antaranews BioSolar.   Rp. 5.150  Pertalite.   Rp. 7.650 Harusnya diberikan aturan jelas hanya diberikan pada spedamotor,…",positif,biosolar rp pertalite rp atur spedamotor
3655,6/28/2022 21:18,halooriz,"bpjs nduwe app dewe, pedulilindungi pisan, pertamina pisan, sim yo nduwe dewe foto dan aplikasi mana lagi yang harus dihapus pak?",netral,bpjs nduwe app dewe pedulilindungi pis pertamina pis sim yo nduwe dewe foto aplikasi hapus
3656,6/28/2022 21:18,nameulan,@AREAJULID main hape di area pertamina kah ? @pertamina,netral,main hape area pertamina kah
3657,6/28/2022 21:18,kurirsellow,@HukumDan seharusnya pertamina bekerja sama polisi KALAU goalnya tujuannya pertalite tepat sasaran  pasang CCTV di spbu khusus melihat kendaraan . nah yang pakai mobil2 bagus terus dia ngisi pertalite . nah baru ditilang  kan lagi Booming tilang kamera nih xixixixixi,positif,pertamina polisi goalnya tuju pertalite sasar pasang cctv spbu khusus kendara pakai mobil bagus ngisi pertalite tilang booming tilang kamera nih
3658,6/28/2022 21:17,Risqimuslim,"@tukangngopihits @pertamina @erickthohir Lihat pelayanan, kualitas bensin, kemudahan bayar bensin. Dan asal tahu saja bensin pertamina sudah bosok dari awal. Std bensin dunia min Euro VI kata prof @Ronnie_Rusli",positif,lihat layan kualitas bensin mudah bayar bensin bensin pertamina bosok std bensin dunia min euro vi prof
3659,6/28/2022 21:17,SudionoTambun,Pertamina rugi  sebab banyak bos2 di atas ngga mau dengar usulan dari pakar perminyakan. https://t.co/kQqQGFs0tH,positif,pertamina rugi bos ngga dengar usul pakar minyak
3660,6/28/2022 21:17,Ronin_roninan,@msaid_didu @pertamina Agak skeptis.. Di pelototin perdana menteri palingan kicep 😂 @KementerianESDM,negatif,skeptis pelototin perdana menteri paling kicep
3661,6/28/2022 21:17,CallMEdoel,@Hasbil_Lbs @pertamina @DPR_RI #KalauBisadiPersulit #KenapaHarusdiPermudah,netral,kalaubisadipersulit kenapaharusdipermudah
3662,6/28/2022 21:17,sxcratexos,@hrdbacot mungkin di antara followers mincot ada yg tau ini real atau tipu-tipu Konteks : Rekrutmen Pertamina (re-upload tdi lupa disensor emailnya) 🤣 https://t.co/6ONpH9lTmy,negatif,followers mincot yg tau real tipu tipu konteks rekrutmen pertamina re upload tdi lupa sensor email
3663,6/28/2022 21:16,magh_fa,"@JordannyAretas @DonAdam68 @pertamina Tl ambya hari ini \'indonesia hanya pulau jawa""",positif,tl ambya indonesia pulau jawa
3664,6/28/2022 21:16,pandawapandaw13,@Hasbil_Lbs @pertamina @DPR_RI Merokok mungkin segera diperbolehkan,negatif,rokok boleh
3665,6/28/2022 21:16,Risqimuslim,"@tukangngopihits @pertamina @erickthohir Seandainya pertamina ngak diprotect pemerintah. Dan diizinkan bensin pertamax std harga minyak dunia, dijamin bensin non pertamina laris. Saking kesalnya pelayanan pertamina. Bandingkan dengan Shell, BP, Vivo dan Pom Mini Mobil. Saya ambil itu yg non pertamina.",positif,anda pertamina ngak diprotect perintah izin bensin pertamax std harga minyak dunia jamin bensin non pertamina laris saking kesal layan pertamina banding shell bp vivo pom mini mobil ambil yg non pertamina
3666,6/28/2022 21:15,ganafmargi,"@Benoe_Adja Perubahan memang sulit diterima bagi yg sdh nyaman, pemakai pertalite pakai aplikasi itu akan mendekati ke angka ketersedian stok BBM. Masalahnya bisa konsisten tdk pertamina dgn sistem itu. Gas Melon aja amburadul urusannya.",positif,ubah sulit terima yg sdh nyaman pakai pertalite pakai aplikasi dekat angka dian stok bbm konsisten tdk pertamina dgn sistem gas melon aja amburadul urus
3667,6/28/2022 21:15,koala21L,@rachawind_ @pertamina Liat lagi logonya kak. Setau saya logo itu yang ga boleh pakek hand phone yang masih ada keypad nya . kalo udah full layar sentuh boleh kayaknya 😂,netral,liat logo kak tau logo ga pakek hand phone keypad nya kalo udah full layar sentuh kayak
3668,6/28/2022 21:15,berysikumbang,"@pertamina @Rizky_Semanggi Mesti kali y melalui (DM)  twitter,, ap slah nya d jelasin langsung,, bkan ap2 kyak mn nasib wrga yg ingin membeli BBM kgak pnya hp,, atau orang tua yg kgak ngerti main HP... Smakin lucu aj aturan nya bosss...",positif,mesti kali dm twitter ap slah nya jelasin langsung bkan ap kyak mn nasib wrga yg beli bbm kgak pnya hp orang tua yg kgak ngerti main hp smakin lucu aj atur nya bosss
3669,6/28/2022 21:15,Tommysatria,@opxnk baru aja install My Pertamina semalem 😶 *keliatan butuh,netral,aja install my pertamina semalem liat butuh
3670,6/28/2022 21:15,AndyHuskyyy,@rgoestama @gembrit Scan barcode my pertamina di pintu masuk,netral,scan barcode my pertamina pintu masuk
3671,6/28/2022 21:15,pak_oke1,"RT @mojokdotco: Kebijakan beli bensin lewat aplikasi MyPertamina memancing reaksi dari banyak orang. Meskipun ini baru uji coba, tapi banya…",netral,bijak beli bensin aplikasi mypertamina pancing reaksi orang uji coba banya
3672,6/28/2022 21:14,gayatri_cans,Keren banget Pertamina inii... Berhasil masuk dalam Top 10 Strongest Oil &amp; Gas Brand 2022 lohh https://t.co/thKCHb6Zd5,positif,keren banget pertamina ini hasil masuk top strongest oil amp gas brand lohh
3673,6/28/2022 21:14,t_tunci,@Hasbil_Lbs @pertamina @DPR_RI Klo gitu menyalakan rokok/api boleh ya?,netral,klo gitu nyala rokok api ya
3674,6/28/2022 21:14,Kimberley20101,Apakah percaya bahwa selama ini Pertamina rugi? Tapi bisa menaikkan gaji pegawai Pertamina.   Teriak rugi. Agar tidak disalahkan masyarakat ketika menaikkan harga bbm  https://t.co/q2XWJy9IFB https://t.co/jzL5txqrTK,negatif,percaya pertamina rugi naik gaji pegawai pertamina teriak rugi salah masyarakat naik harga bbm
3675,6/28/2022 21:14,natali_karan,@Hasbil_Lbs @pertamina @DPR_RI https://t.co/zl7AFcCMh8,netral,
3676,6/28/2022 21:14,RohamadAmboy,RT @Gusmail30414192: https://t.co/OzzpvrEdcL,netral,
3677,6/28/2022 21:13,ghea_cans,Pertamina dipandang kuat karena Pertamina mampu memberikan manfaat secara fungsional dan emosional kepada para pelanggan https://t.co/zSiY8krMEs,positif,pertamina pandang kuat pertamina manfaat fungsional emosional langgan
3678,6/28/2022 21:13,AgungHa05086506,"@DonnyZhafran @jeroLeuweung @HukumDan Sebenarnya km ngerti tidak kenapa beli Pertalite dan Solar harus mendaftar ke My Pertamina? Itu karena banyak yg pakai tidak tepat sasaran, harusnya Pertamax tapi beli Pertalite,itu pahami dulu koq yg diributkan aplikasinya...biasakan baca itu utuh jangan judul saja...",netral,km ngerti beli pertalite solar daftar my pertamina yg pakai sasar pertamax beli pertalite paham koq yg ribut aplikasi biasa baca utuh judul
3679,6/28/2022 21:13,sepatuw_,"Selamat untuk Pertamina Terus melakukan yang terbaik, fokus pada usaha yang maksimal dan juga optimal https://t.co/T2lm21559w",positif,selamat pertamina baik fokus usaha maksimal optimal
3680,6/28/2022 21:12,monyetpensiun,"@pengendaranaga bagus, kamu nerima bli apa adanya ndak kayak di pertamina mau beli bensin kurang seribu aja ditolak😭😭😭",negatif,bagus nerima bli ndak kayak pertamina beli bensin ribu aja tolak
3681,6/28/2022 21:12,mojokdotco,"Kebijakan beli bensin lewat aplikasi MyPertamina memancing reaksi dari banyak orang. Meskipun ini baru uji coba, tapi banyak yang menyangsikan efektivitas aplikasi ini dalam menyalurkan BBM secara tepat. #Terbaru #Esai https://t.co/lTpn63dczH",positif,bijak beli bensin aplikasi mypertamina pancing reaksi orang uji coba sangsi efektivitas aplikasi salur bbm baru esai
3682,6/28/2022 21:12,abi_sasaLL,RT @riyadisugeng167: Sudah ada uji coba pelayanan bagi pengguna yang sudah terdaftar oleh Pertamina Patra Niaga.   #EnergyToday https://t.c…,netral,uji coba layan guna daftar pertamina patra niaga energytoday
3683,6/28/2022 21:12,utunrebon,Kerugian Pertamina memakai aplikasi kah seperti konsumen BBM beli di POM BBM ??🤔😂 https://t.co/ZiBkPtaPg3,netral,rugi pertamina pakai aplikasi kah konsumen bbm beli pom bbm
3684,6/28/2022 21:12,chezbvdi,"@awkarim_ @small_MOFO Ini di jogja yg support aplikasinya malah bukan spbu coco (Company Owned Company Operates) milik pertamina nya. Klo dari jarak dari rumah yg terdekat spbu coco, tp ga muncul di daftarnya. 🤣 https://t.co/4NtVNwRDbb",netral,jogja yg support aplikasi spbu coco company owned company operates milik pertamina nya klo jarak rumah yg dekat spbu coco tp ga muncul daftar
3685,6/28/2022 21:12,maryani_vie,Selamat kepada Pertamina yang berhasil masuk dalam Top 10 Strongest Oil &amp; Gas Brand 2022 https://t.co/Zd1Ap7LTxi,positif,selamat pertamina hasil masuk top strongest oil amp gas brand
3686,6/28/2022 21:11,PrimadaniWibowo,Donlod My Pertamina di Ram 2GB itu susah https://t.co/ExrJVBEqV7,negatif,donlod my pertamina ram gb susah
3687,6/28/2022 21:11,ocabobo,@rzkyyndrn @pertamina Balaikota padang panjang bagi\' android untuk bli pertalite mah,negatif,balaikota padang android bli pertalite mah
3688,6/28/2022 21:11,rainanov,"Meskipun bukan hal yang mudah, tetapi Pertamina mampu membuktikan bahwa mereka bisa mendapatkan hasil yang terbaik https://t.co/IqPVR1f8Du",positif,mudah pertamina bukti hasil baik
3689,6/28/2022 21:11,itsyourjoy06,"Baru sadar anak pertamina di lantai 4 itu cakep2, apakah aku harus rapi banget setiap hari wkwkwk",positif,sadar anak pertamina lantai cakep rapi banget wkwkwk
3690,6/28/2022 21:11,be_dj0,@JordannyAretas @pertamina https://t.co/wTpH6qPimt,netral,
3691,6/28/2022 21:10,Puttri_vie,Kami bangga sekali dengan pencapaian yang berhasil diraih oleh Pertamina . Maju terus Pertamina kedepannya !! https://t.co/GNXHSSOSm4,positif,bangga capai hasil raih pertamina maju pertamina depan
3692,6/28/2022 21:10,be_dj0,@JordannyAretas @pertamina https://t.co/r02waYppQc,netral,
